page,rank,total_requests,num_domains,page_weight
https://sv.xhamster.com/,10000,106,19,2270075
https://swnovel.net/,10000,48,14,1324353
https://system.gotsport.com/,10000,19,6,2935017
https://szarada.net/,10000,38,8,434799
https://t-mall.tsite.jp/,10000,817,191,4703687
https://t.bilibili.com/,10000,89,8,1935971
https://t.pia.jp/,10000,344,79,9873222
https://tainio-mania.online/,10000,105,4,1866414
https://take.indeedassessments.com/,10000,6,3,67263
https://talkai.info/,10000,9,1,52533
https://talkwithstranger.com/,10000,1168,221,4783360
https://tamilpaatu.com/,10000,20,2,83427
https://tamilvip.vc/,10000,571,154,1188308
https://tango.me/,10000,172,38,5076600
https://tap.az/,10000,175,36,2874530
https://teamxnovel.com/,10000,114,30,18036564
https://teatroporno.com/,10000,56,8,827287
https://tecnoblog.net/,10000,531,157,1911988
https://teht.hometax.go.kr/,10000,16,1,645608
https://telegrafi.com/,10000,607,177,4505863
https://teleticket.com.pe/,10000,188,22,5700731
https://television.libre.futbol/,10000,39,8,551693
https://teller.jp/,10000,136,5,3245967
https://tenies-online.best/,10000,88,7,4567992
https://tenor.com/,10000,68,6,7581487
https://term.ooo/,10000,12,5,314654
https://terraria.fandom.com/,10000,2499,267,3534258
https://terrayou.com/,10000,178,42,3402253
https://terremoti.ingv.it/,10000,20,8,346202
https://terrikon.com/,10000,150,39,2747819
https://test-english.com/,10000,31,7,459096
https://testservices.nic.in/,10000,37,2,11422617
https://tg24.sky.it/,10000,517,119,3784590
https://tgstat.com/,10000,54,11,1079500
https://th.search.yahoo.com/,10000,16,3,695757
https://theconversation.com/,10000,60,12,1017519
https://thecuckold.com/,10000,24,4,1361722
https://thefappeningblog.com/,10000,86,15,6562829
https://thegirl.ru/,10000,203,65,4526118
https://thehalara.com/,10000,108,18,2224407
https://theobjective.com/,10000,200,56,2679199
https://thepiratebay.org/,10000,27,14,264155
https://thesleepcompany.in/,10000,334,67,4346405
https://thetv.jp/,10000,467,126,2757683
https://thewizitale.com/,10000,48,2,1782365
https://theync.com/,10000,193,13,26141687
https://thichtruyen.vn/,10000,83,15,2435853
https://thiraithee.net/,10000,248,92,1652595
https://thongtintruyen.com/,10000,71,13,2896397
https://thothd.com/,10000,29,4,297072
https://ticketjam.jp/,10000,56,14,1387226
https://tieba.baidu.com/,10000,199,26,4743613
https://tiendamia.com/,10000,161,42,1742624
https://tilda.ru/,10000,86,7,2470853
https://time.is/,10000,2109,285,15447706
https://time.mk/,10000,74,5,1148646
https://timesofmalta.com/,10000,71,26,2665224
https://timewall.io/,10000,48,11,513715
https://tioanime.com/,10000,69,9,2249733
https://tipster.bg/,10000,33,3,167886
https://tirto.id/,10000,102,5,1461281
https://tixcraft.com/,10000,179,15,26448214
https://tl.rulate.ru/,10000,250,11,9564006
https://tlauncher.org/,10000,63,9,1440716
https://tntsports.com.ar/,10000,126,17,3191511
https://today-sports4.io/,10000,124,11,19522420
https://tokubai.co.jp/,10000,373,121,3375722
https://tonarinoyj.jp/,10000,549,105,27882809
https://tools.pdf24.org/,10000,64,13,763551
https://toom.de/,10000,138,20,4907671
https://top-radio.ru/,10000,123,18,2000100
https://top88.vip/,10000,73,14,1451213
https://topcor.ru/,10000,95,16,2047960
https://toptoon.com/,10000,247,69,9790263
https://torrent9.to/,10000,2,1,667
https://torrentgalaxy.to/,10000,79,3,1822812
https://tower.jp/,10000,355,38,6504146
https://town.bluesystem.me/,10000,20,4,473894
https://toy.ahwaktv.com/,10000,79,11,3972270
https://toyota.jp/,10000,230,53,10551402
https://tporn.xxx/,10000,239,40,3754165
https://tr.search.yahoo.com/,10000,15,3,688544
https://tr.tradingview.com/,10000,441,19,4613571
https://tr.wikipedia.org/,10000,42,4,546077
https://track.doordash.com/,10000,27,12,1727413
https://trackcourier.io/,10000,7,4,58884
https://tracker.gg/,10000,117,25,3296669
https://trackings.post.japanpost.jp/,10000,2,1,443
https://tradingeconomics.com/,10000,23,8,748601
https://trahkino.me/,10000,55,12,584930
https://trailhead.salesforce.com/,10000,283,49,3190560
https://transfery.info/,10000,567,136,1326979
https://transito.mg.gov.br/,10000,80,11,4828284
https://translate.google.co.id/,10000,42,7,1197826
https://translate.google.co.in/,10000,42,7,1196182
https://trendlyne.com/,10000,75,16,4752878
https://trends.google.com/,10000,59,13,8114907
https://trendybeatz.com/,10000,100,17,2325851
https://trome.com/,10000,215,68,3330396
https://truyenazz.com.vn/,10000,33,6,955692
https://truyenfull.com/,10000,39,9,589116
https://truyengihotnha.com/,10000,2,1,2385
https://truyenhdx.com/,10000,80,8,15126949
https://truyensextv1.com/,10000,9,3,108775
https://trxs.cc/,10000,32,1,493144
https://tryhardguides.com/,10000,737,180,2091048
https://ts1.x1.europe.travian.com/,10000,37,4,1731771
https://ts2.x1.europe.travian.com/,10000,37,4,1772087
https://ts20.x2.europe.travian.com/,10000,37,4,1731157
https://ts3.x1.europe.travian.com/,10000,37,4,1834983
https://ts3.x1.international.travian.com/,10000,37,4,1731759
https://ts30.x3.america.travian.com/,10000,37,4,1732369
https://ts30.x3.europe.travian.com/,10000,37,4,1731515
https://ts30.x3.international.travian.com/,10000,37,4,1731736
https://ts31.x3.asia.travian.com/,10000,37,4,1731137
https://ts4.x1.international.travian.com/,10000,37,4,1827030
https://tsite.gamefactory.jp/,10000,7,1,51124
https://tube4world.com/,10000,49,8,580409
https://tubitv.com/,10000,58,14,2391564
https://tureng.com/,10000,1365,216,11048261
https://turskeserije.tv/,10000,54,20,496389
https://tusachxinh.online/,10000,143,24,4205445
https://tv.apple.com/,10000,162,8,17331602
https://tv.rakuten.co.jp/,10000,167,36,1864206
https://tv2.dk/,10000,60,11,1079962
https://tv9bangla.com/,10000,326,50,10712962
https://tver.jp/,10000,131,21,19961568
https://tviplayer.iol.pt/,10000,211,42,4644437
https://tvmag.lefigaro.fr/,10000,180,24,2290839
https://tw.bid.yahoo.com/,10000,160,48,3707919
https://tw.linovelib.com/,10000,39,4,3467859
https://tw.manhuagui.com/,10000,112,4,1317891
https://tweakers.net/,10000,130,3,7668834
https://twistedsifter.com/,10000,1200,250,8098196
https://twittervideodownloader.com/,10000,268,107,1296208
https://twstalker.com/,10000,44,8,1020830
https://u.gg/,10000,1128,251,19036529
https://ua.xhamster.com/,10000,104,18,2261938
https://ua.xxxi.porn/,10000,60,14,632504
https://uaserials.pro/,10000,82,12,1930805
https://udyamregistration.gov.in/,10000,55,7,9822241
https://ufiling.labour.gov.za/,10000,54,2,3778141
https://ufuture.uitm.edu.my/,10000,60,3,4016206
https://uk.wikipedia.org/,10000,62,4,756420
https://umanity.jp/,10000,314,24,5592960
https://umetruyenz.com/,10000,47,9,7243170
https://umsu.ac.id/,10000,159,25,6958667
https://uncutmasti.com/,10000,44,7,1472032
https://uncutmaza.cc/,10000,44,7,1424900
https://ungtytruyenvip.com/,10000,68,20,3311153
https://unica.istruzione.gov.it/,10000,37,2,1203347
https://unstop.com/,10000,193,6,2277049
https://unu.im/,10000,48,5,1236425
https://upia-ke.4g-capital.io/,10000,27,6,2128571
https://upsc.gov.in/,10000,65,2,2814942
https://urdu.geo.tv/,10000,86,11,1826642
https://us.etrade.com/,10000,121,32,6181928
https://us.pandora.net/,10000,109,13,4390217
https://us2.concursolutions.com/,10000,38,5,1523443
https://v-kosmose.com/,10000,135,37,2116776
https://v.hdfcbank.com/,10000,82,30,841444
https://v18webstories.jiocinema.com/,10000,2,1,425
https://vanguardia.com.mx/,10000,199,40,2956596
https://variety.com/,10000,1270,298,7014509
https://varta1.com.ua/,10000,52,11,4094398
https://vatandas.uyap.gov.tr/,10000,79,2,14412612
https://ve.lt/,10000,464,164,3554499
https://vendora.gr/,10000,72,8,2147708
https://vermangasporno.com/,10000,77,17,1468985
https://vgg.fosta-tv.com/,10000,61,10,2802219
https://vglive.vg.no/,10000,162,21,1880824
https://vi.wikipedia.org/,10000,63,3,831088
https://vi.xhamster2.com/,10000,104,20,1980501
https://video.corriere.it/,10000,153,43,3925849
https://video.eyny.com/,10000,32,4,584537
https://video.sky.it/,10000,650,136,6229105
https://video.unext.jp/,10000,286,81,4288578
https://videos.marca.com/,10000,122,28,2142632
https://viggle.ai/,10000,43,7,11394254
https://vijaykarnataka.com/,10000,677,122,5785484
https://villains.fandom.com/,10000,4045,353,11191676
https://vimm.net/,10000,19,6,188350
https://violity.com/,10000,92,8,4577604
https://vivitusuerte.com/,10000,42,12,756909
https://vix.com/,10000,210,46,3671298
https://vn.skokka.com/,10000,23,8,756518
https://vn2.vn/,10000,48,2,723648
https://vndoc.com/,10000,130,22,1566595
https://voi.0101.co.jp/,10000,533,49,17057745
https://voice.google.com/,10000,22,5,921703
https://voyeurhit.com/,10000,113,25,2705608
https://vps402.strip2.in/,10000,58,14,2989943
https://vshkole.com/,10000,53,14,780280
https://vtcnews.vn/,10000,157,40,2997065
https://vtv.vn/,10000,232,29,3853189
https://vuzopedia.ru/,10000,96,12,3701634
https://vv.dramacool.sr/,10000,63,5,6343310
https://wallpapercave.com/,10000,100,4,960891
https://wallpapers.com/,10000,1037,222,3830706
https://watch.plex.tv/,10000,136,15,9390777
https://watchasia.to/,10000,180,55,13283855
https://watchhentai.net/,10000,25,3,472357
https://watchpeopledie.tv/,10000,103,3,2965901
https://watchseries.mx/,10000,2,1,323
https://wear.jp/,10000,88,24,1759807
https://weather.gc.ca/,10000,137,4,3085196
https://web.airdroid.com/,10000,58,7,2065319
https://web.omegle.onl/,10000,22,4,205164
https://web.sidexfee.com/,10000,58,12,998897
https://web.vsmobile.jp/,10000,53,13,1220598
https://web.vtrahe.tube/,10000,55,12,3060165
https://weberp.intermesh.net/,10000,17,6,427324
https://webmaal.cyou/,10000,375,119,2387434
https://webmail.aruba.it/,10000,35,7,475376
https://webtoonempire-ron.com/,10000,90,13,3530783
https://weibo.com/,10000,153,16,9847217
https://wfwf330.com/,10000,6,2,36235
https://whatismyipaddress.com/,10000,1852,325,5302683
https://wheelofnames.com/,10000,986,224,3175590
https://wiadomosci.radiozet.pl/,10000,140,27,2194991
https://witanime.cyou/,10000,89,11,7472840
https://wnacg.com/,10000,82,9,2747063
https://woman.mynavi.jp/,10000,1104,285,4905171
https://womensecret.com/,10000,100,14,1841701
https://wordleunlimited.org/,10000,160,23,1900749
https://wordunscrambler.me/,10000,66,18,1096526
https://workman.jp/,10000,254,20,14934426
https://workplaceservices.fidelity.com/,10000,2,1,217
https://world.taobao.com/,10000,132,17,1095150
https://wowma.jp/,10000,441,96,5833259
https://wowroms.com/,10000,78,12,1055881
https://wpolityce.pl/,10000,663,160,3169292
https://wsec06.bancogalicia.com.ar/,10000,55,14,1032872
https://wutheringwaves-echoes.kurogames-global.com/,10000,9,2,487200
https://wuxiaworld.site/,10000,255,52,1703183
https://ww1.m4uhd.tv/,10000,21,8,380933
https://ww2.dizztips.com/,10000,111,17,2843322
https://ww4.123moviesfree.net/,10000,8,1,39299
https://ww4.pornhoarder.tv/,10000,41,4,799020
https://ww8.mangakakalot.tv/,10000,51,8,813448
https://wwin.com/,10000,113,10,2413437
https://www.100sp.ru/,10000,129,13,3095126
https://www.104.com.tw/,10000,167,23,4602709
https://www.1177.se/,10000,61,2,1296745
https://www.11st.co.kr/,10000,194,20,6596583
https://www.13.cl/,10000,750,184,3337947
https://www.1337xx.to/,10000,22,3,457385
https://www.1news.co.nz/,10000,339,73,10528619
https://www.24chasa.bg/,10000,1120,197,9072416
https://www.2ememain.be/,10000,133,50,1832018
https://www.365scores.com/,10000,249,25,2592410
https://www.3djuegos.com/,10000,752,188,11203841
https://www.4gamer.net/,10000,332,12,9709089
https://www.4shared.com/,10000,83,12,609742
https://www.51cg1.com/,10000,83,6,6040341
https://www.5paisa.com/,10000,142,38,1836861
https://www.747-4.com/,10000,91,16,9274052
https://www.747-5.com/,10000,91,16,9271502
https://www.747live.net/,10000,90,16,9254772
https://www.750g.com/,10000,665,171,2293600
https://www.7movierulz.so/,10000,28,4,287375
https://www.7sur7.be/,10000,68,16,1541523
https://www.82cook.com/,10000,122,26,1277794
https://www.8book.com/,10000,74,5,2554079
https://www.90min.com/,10000,803,184,2536580
https://www.9news.com.au/,10000,630,180,6701884
https://www.a24.com/,10000,429,132,3895710
https://www.aarp.org/,10000,379,89,10625901
https://www.abc.com.py/,10000,385,60,5911830
https://www.abcya.com/,10000,172,20,3106112
https://www.abendblatt.de/,10000,65,6,1323447
https://www.abendzeitung-muenchen.de/,10000,87,10,1608187
https://www.abercrombie.com/,10000,239,52,24186820
https://www.abhibus.com/,10000,104,21,2215592
https://www.abnamro.nl/,10000,79,13,2657593
https://www.accenture.com/,10000,161,34,6619304
https://www.acmicpc.net/,10000,71,14,2162640
https://www.acordocerto.com.br/,10000,148,42,2446937
https://www.adac.de/,10000,176,13,2074311
https://www.adameve.com/,10000,285,83,2025517
https://www.adanione.com/,10000,246,65,3960150
https://www.adidas.com.ar/,10000,334,51,8472781
https://www.adidas.com/,10000,341,65,7079614
https://www.adnradio.cl/,10000,510,108,6751590
https://www.adressa.no/,10000,80,19,1520423
https://www.adslzone.net/,10000,60,10,2563766
https://www.aeon.co.jp/,10000,360,97,6819341
https://www.afrointroductions.com/,10000,79,29,2119134
https://www.aftenposten.no/,10000,150,37,2734659
https://www.agatameble.pl/,10000,341,33,12507914
https://www.agazeta.com.br/,10000,214,50,3249855
https://www.ah.nl/,10000,123,8,3773535
https://www.ahaonline.cz/,10000,231,43,4789311
https://www.airasia.com/,10000,212,67,3846155
https://www.airbnb.co.uk/,10000,245,4,6676089
https://www.airbnb.com.br/,10000,237,4,6635963
https://www.airbnb.es/,10000,234,4,6542124
https://www.airbnb.it/,10000,234,4,6691092
https://www.aircanada.com/,10000,174,43,3321201
https://www.airpaz.com/,10000,215,15,2935789
https://www.ais.th/,10000,123,17,7611846
https://www.akhbarona.com/,10000,408,77,5671350
https://www.aladin.co.kr/,10000,435,17,8002785
https://www.albumoftheyear.org/,10000,1297,236,4094702
https://www.alcopa-auction.fr/,10000,73,20,5060997
https://www.alfavita.gr/,10000,180,64,5638230
https://www.alkosto.com/,10000,441,68,4643387
https://www.allahabadhighcourt.in/,10000,34,3,1928170
https://www.alltrails.com/,10000,129,35,9964645
https://www.alohatube.com/,10000,50,7,1232445
https://www.alotporn.com/,10000,36,7,504698
https://www.alza.cz/,10000,222,25,3723583
https://www.amateur8.com/,10000,73,12,3501803
https://www.amazon.co.za/,10000,321,48,2656294
https://www.amazon.jobs/,10000,56,19,2079910
https://www.amtrak.com/,10000,399,73,13921244
https://www.analdin.com/,10000,166,43,5368004
https://www.analvids.com/,10000,42,11,1512066
https://www.ancestry.ca/,10000,140,21,1466159
https://www.ancestry.com.au/,10000,153,21,1536364
https://www.android.com/,10000,104,13,10468163
https://www.angelone.in/,10000,162,72,1922660
https://www.anime-suba.com/,10000,128,10,21763849
https://www.animefenix.tv/,10000,143,42,5890199
https://www.animeunity.to/,10000,78,17,4272526
https://www.animeworld.so/,10000,168,26,31197591
https://www.antena3.com/,10000,93,19,2038151
https://www.antena3.ro/,10000,47,10,691723
https://www.antenna.gr/,10000,171,21,11896695
https://www.anwb.nl/,10000,135,20,3590036
https://www.ap7am.com/,10000,961,202,3290359
https://www.apollo.lv/,10000,212,50,5869705
https://www.apollopharmacy.in/,10000,168,17,3615385
https://www.aportesenlinea.com/,10000,62,11,2218984
https://www.applebees.com/,10000,178,46,4478797
https://www.apuestasroyal.com/,10000,155,9,9738149
https://www.aranzulla.it/,10000,45,14,785525
https://www.arbeitsagentur.de/,10000,60,4,1400050
https://www.archdaily.com/,10000,200,69,7345566
https://www.arealme.com/,10000,24,7,344750
https://www.areanapoli.it/,10000,666,177,1687350
https://www.argenprop.com/,10000,155,37,2795414
https://www.arukereso.hu/,10000,133,27,1582161
https://www.asclepiuswellness.com/,10000,10,6,182810
https://www.asics.com/,10000,117,28,3992647
https://www.aspor.com.tr/,10000,455,117,3183012
https://www.assoass.com/,10000,90,7,1414109
https://www.astra-honda.com/,10000,129,22,2964438
https://www.astrosage.com/,10000,92,9,1057465
https://www.atbmarket.com/,10000,254,21,3876280
https://www.atg.se/,10000,147,16,3142634
https://www.att.com.mx/,10000,141,34,3293540
https://www.attheraces.com/,10000,271,46,11992241
https://www.aufeminin.com/,10000,233,75,3157997
https://www.augsburger-allgemeine.de/,10000,158,21,3524472
https://www.auntmia.com/,10000,32,4,1159893
https://www.auto-data.net/,10000,183,13,1538157
https://www.auto24.ee/,10000,145,8,2013497
https://www.autocentrum.pl/,10000,57,8,1151757
https://www.autohero.com/,10000,91,7,3685212
https://www.automobile.fr/,10000,27,6,651249
https://www.automobile.tn/,10000,172,12,4704146
https://www.autoscout24.be/,10000,6,1,128061
https://www.autotrader.com/,10000,272,70,3279699
https://www.autovit.ro/,10000,88,13,1849472
https://www.aviasales.ru/,10000,335,12,4867783
https://www.awafim.tv/,10000,91,20,2833079
https://www.axios.com/,10000,273,46,5320130
https://www.axisbank.com/,10000,161,37,2895276
https://www.aydinlik.com.tr/,10000,299,83,4948725
https://www.azlyrics.com/,10000,1932,285,8612159
https://www.babepedia.com/,10000,70,8,1322549
https://www.bachhoaxanh.com/,10000,214,21,3992973
https://www.backmarket.fr/,10000,189,19,4418167
https://www.baitoru.com/,10000,412,60,7738324
https://www.ballzaa.com/,10000,51,5,461791
https://www.bancolombia.com/,10000,147,30,6114077
https://www.bancoprovincia.bancainternet.com.ar/,10000,32,8,2384368
https://www.bancoprovincia.com.ar/,10000,69,12,3543986
https://www.bancosantander.es/,10000,100,5,4126200
https://www.bancsabadell.com/,10000,96,8,2156890
https://www.band.uol.com.br/,10000,614,176,3707047
https://www.bandsintown.com/,10000,47,13,1225768
https://www.banesco.com/,10000,73,7,1132049
https://www.bangkokbiznews.com/,10000,177,29,4274354
https://www.bankier.pl/,10000,187,70,3083367
https://www.bankingnews.gr/,10000,296,47,8711009
https://www.bankofbaroda.in/,10000,110,16,2046076
https://www.barotem.com/,10000,97,10,11264147
https://www.bata.com/,10000,39,11,1074121
https://www.bb.com.br/,10000,212,31,3941456
